-1221664672 function calls (-1221699469 primitive calls) in 3181.945 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
  618/615    0.001    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:642(_check_name_wrapper)
     1230    0.000    0.000    0.004    0.000 {built-in method _abc._abc_instancecheck}
      145    0.000    0.000    0.004    0.000 <frozen abc>:105(__new__)
     1780    0.002    0.000    0.004    0.000 typing.py:1162(__setattr__)
        1    0.000    0.000    0.003    0.003 _tricontour.py:1(<module>)
      773    0.002    0.000    0.003    0.000 inspect.py:747(unwrap)
     1435    0.003    0.000    0.003    0.000 <frozen importlib._bootstrap>:74(__new__)
     62/9    0.000    0.000    0.003    0.000 core.py:3751(leave_whitespace)
        1    0.000    0.000    0.003    0.003 uuid.py:1(<module>)
 1687/210    0.001    0.000    0.003    0.000 <frozen abc>:121(__subclasscheck__)
        1    0.000    0.000    0.003    0.003 code.py:1(<module>)
       53    0.000    0.000    0.003    0.000 util.py:240(replaced_by_pep8)
   133/64    0.000    0.000    0.003    0.000 core.py:3843(copy)
      507    0.001    0.000    0.003    0.000 font_manager.py:931(_json_decode)
 1322/437    0.003    0.000    0.003    0.000 _parser.py:174(getwidth)
        1    0.000    0.000    0.003    0.003 _typing.py:1(<module>)
        1    0.000    0.000    0.003    0.003 _scimath_impl.py:1(<module>)
        1    0.000    0.000    0.003    0.003 spines.py:1(<module>)
      170    0.002    0.000    0.003    0.000 _compiler.py:241(_optimize_charset)
        1    0.000    0.000    0.003    0.003 charset.py:1(<module>)
 1687/210    0.002    0.000    0.003    0.000 {built-in method _abc._abc_subclasscheck}
        1    0.000    0.000    0.003    0.003 core.py:394(ParserElement)
    38/18    0.000    0.000    0.003    0.000 core.py:4512(parseImpl)
       24    0.001    0.000    0.003    0.000 util.py:186(_collapse_string_to_ranges)
      158    0.000    0.000    0.003    0.000 pathlib.py:551(drive)
      815    0.002    0.000    0.003    0.000 inspect.py:2135(_signature_is_functionlike)
       76    0.002    0.000    0.003    0.000 __init__.py:347(__new__)
        1    0.000    0.000    0.003    0.003 correlation.py:1(<module>)
     78/4    0.000    0.000    0.003    0.001 core.py:962(_parseCache)
       16    0.000    0.000    0.003    0.000 __init__.py:794(<genexpr>)
      693    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap>:232(__init__)
        1    0.000    0.000    0.003    0.003 selectors.py:1(<module>)
       14    0.000    0.000    0.003    0.000 __init__.py:692(search)
        1    0.000    0.000    0.003    0.003 bdb.py:1(<module>)
        1    0.000    0.000    0.003    0.003 _afm.py:1(<module>)
      130    0.000    0.000    0.003    0.000 pathlib.py:407(_load_parts)
     3702    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:134(<genexpr>)
        7    0.000    0.000    0.003    0.000 core.py:2768(__init__)
      227    0.001    0.000    0.003    0.000 overrides.py:83(verify_matching_signatures)
        1    0.000    0.000    0.003    0.003 axes3d.py:40(Axes3D)
     1851    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:84(_unpack_uint32)
        1    0.000    0.000    0.003    0.003 subprocess.py:1(<module>)
       33    0.000    0.000    0.003    0.000 dataclasses.py:449(_create_fn)
      561    0.001    0.000    0.003    0.000 __init__.py:179(sub)
     4221    0.003    0.000    0.003    0.000 functools.py:65(wraps)
    26/14    0.000    0.000    0.003    0.000 core.py:4242(parseImpl)
       20    0.000    0.000    0.003    0.000 core.py:5040(parseImpl)
        1    0.000    0.000    0.003    0.003 layout_engine.py:1(<module>)
        1    0.000    0.000    0.003    0.003 sparse6.py:1(<module>)
    45/12    0.000    0.000    0.003    0.000 typing.py:1273(_determine_new_args)
    45/12    0.000    0.000    0.003    0.000 typing.py:1302(_make_substitution)
     4344    0.003    0.000    0.003    0.000 {built-in method builtins.sorted}
      700    0.002    0.000    0.003    0.000 inspect.py:175(get_annotations)
        1    0.000    0.000    0.003    0.003 atlas.py:1(<module>)
      617    0.001    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:698(_validate_timestamp_pyc)
        2    0.000    0.000    0.003    0.001 readers.py:1(<module>)
     6537    0.003    0.000    0.003    0.000 enum.py:1112(__new__)
     5972    0.003    0.000    0.003    0.000 {method 'group' of 're.Match' objects}
        1    0.000    0.000    0.003    0.003 _common.py:33(wrapper)
        1    0.000    0.000    0.003    0.003 _common.py:51(files)
       22    0.000    0.000    0.003    0.000 core.py:5173(parseImpl)
      265    0.001    0.000    0.003    0.000 typing.py:1123(__init__)
        1    0.000    0.000    0.003    0.003 cmd.py:1(<module>)
        1    0.000    0.000    0.002    0.002 _common.py:107(from_package)
        1    0.000    0.000    0.002    0.002 _adapters.py:28(get_resource_reader)
        1    0.000    0.000    0.002    0.002 _adapters.py:149(_native)
        1    0.000    0.000    0.002    0.002 _adapters.py:144(_reader)
      115    0.000    0.000    0.002    0.000 pathlib.py:447(__fspath__)
        1    0.000    0.000    0.002    0.002 <frozen importlib._bootstrap_external>:1191(get_resource_reader)
       58    0.000    0.000    0.002    0.000 core.py:3066(parseImpl)
       30    0.000    0.000    0.002    0.000 pathlib.py:1082(glob)
      271    0.001    0.000    0.002    0.000 typing.py:258(_collect_parameters)
        1    0.000    0.000    0.002    0.002 _char_codes.py:1(<module>)
       39    0.000    0.000    0.002    0.000 typing.py:493(__getitem__)
       14    0.000    0.000    0.002    0.000 core.py:113(doc_note)
       41    0.000    0.000    0.002    0.000 deprecation.py:131(deprecate)
      352    0.001    0.000    0.002    0.000 inspect.py:788(_findclass)
        3    0.000    0.000    0.002    0.001 matching.py:1(<module>)
       39    0.000    0.000    0.002    0.000 typing.py:725(Literal)
     4389    0.002    0.000    0.002    0.000 {method 'rpartition' of 'str' objects}
       19    0.002    0.000    0.002    0.000 {method 'read' of '_io.TextIOWrapper' objects}
      597    0.000    0.000    0.002    0.000 __init__.py:164(match)
     6536    0.002    0.000    0.002    0.000 {method 'isidentifier' of 'str' objects}
        1    0.000    0.000    0.002    0.002 ExifTags.py:21(Base)
       66    0.000    0.000    0.002    0.000 core.py:1417(__add__)
   256/18    0.000    0.000    0.002    0.000 ast.py:403(visit)
        9    0.000    0.000    0.002    0.000 __init__.py:701(lookup)
        9    0.000    0.000    0.002    0.000 __init__.py:707(__init__)
   256/18    0.001    0.000    0.002    0.000 ast.py:409(generic_visit)
        2    0.000    0.000    0.002    0.001 covering.py:1(<module>)
       86    0.000    0.000    0.002    0.000 core.py:3717(__init__)
     2121    0.001    0.000    0.002    0.000 typing.py:1110(_is_dunder)
      503    0.001    0.000    0.002    0.000 _inspect.py:96(getargspec)
       17    0.000    0.000    0.002    0.000 _functools.py:75(wrapper)
        2    0.000    0.000    0.002    0.001 core.py:5932(srange)
        1    0.000    0.000    0.002    0.002 mixing.py:1(<module>)
     12/6    0.000    0.000    0.002    0.000 functools.py:979(__get__)
        1    0.000    0.000    0.002    0.002 _function_base_impl.py:1(<module>)
        1    0.000    0.000    0.002    0.002 solver.py:23(__get_move)
        6    0.000    0.000    0.002    0.000 core.py:3055(re_match)
        1    0.000    0.000    0.002    0.002 _policybase.py:1(<module>)
        6    0.000    0.000    0.002    0.000 core.py:3045(re)
      427    0.000    0.000    0.002    0.000 typing.py:702(<genexpr>)
      693    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap>:976(find_spec)
      127    0.000    0.000    0.002    0.000 inspect.py:3083(replace)
     1435    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap>:82(remove)
     6853    0.002    0.000    0.002    0.000 _parser.py:233(__next)
     6310    0.002    0.000    0.002    0.000 {method '__contains__' of 'frozenset' objects}
     2739    0.001    0.000    0.002    0.000 _parser.py:172(append)
       76    0.000    0.000    0.002    0.000 __init__.py:310(_from_text_for)
        6    0.000    0.000    0.002    0.000 enum.py:902(_convert_)
     5132    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:491(_verbose_message)
      444    0.001    0.000    0.002    0.000 enum.py:1538(__and__)
     3000    0.001    0.000    0.002    0.000 inspect.py:3062(<genexpr>)
       99    0.000    0.000    0.002    0.000 typing.py:324(_remove_dups_flatten)
       44    0.000    0.000    0.002    0.000 _base.py:67(__set_name__)
     1435    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:79(__init__)
  273/173    0.000    0.000    0.002    0.000 core.py:1908(name)
       67    0.000    0.000    0.002    0.000 core.py:3909(__init__)
       15    0.000    0.000    0.002    0.000 core.py:618(set_parse_action)
        1    0.000    0.000    0.002    0.002 modularity_max.py:1(<module>)
        2    0.000    0.000    0.002    0.001 clique.py:1(<module>)
      693    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap>:445(cb)
       19    0.000    0.000    0.002    0.000 core.py:269(_trim_arity)
  215/118    0.000    0.000    0.002    0.000 core.py:1878(default_name)
        1    0.000    0.000    0.002    0.002 branchings.py:1(<module>)
       86    0.002    0.000    0.002    0.000 {built-in method builtins.compile}
       32    0.000    0.000    0.002    0.000 colors.py:416(to_rgba_array)
 3436/814    0.001    0.000    0.002    0.000 __init__.py:353(recursive_subclasses)
       12    0.000    0.000    0.002    0.000 typing.py:1536(copy_with)
        1    0.000    0.000    0.002    0.002 decoder.py:1(<module>)
      152    0.000    0.000    0.002    0.000 __init__.py:312(<genexpr>)
        1    0.000    0.000    0.002    0.002 win.py:1(<module>)
        1    0.000    0.000    0.002    0.002 ImageMode.py:1(<module>)
     22/3    0.000    0.000    0.002    0.001 core.py:3944(streamline)
      709    0.000    0.000    0.002    0.000 typing.py:166(_type_convert)
     5483    0.002    0.000    0.002    0.000 {method 'find' of 'str' objects}
      135    0.001    0.000    0.002    0.000 pathlib.py:387(_parse_path)
        1    0.000    0.000    0.002    0.002 traceback.py:224(extract_stack)
        1    0.000    0.000    0.002    0.002 dviread.py:1(<module>)
      676    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap>:1122(find_spec)
        1    0.000    0.000    0.002    0.002 extras.py:1(<module>)
        1    0.000    0.000    0.002    0.002 ipaddress.py:1(<module>)
        1    0.000    0.000    0.002    0.002 traceback.py:380(extract)
        1    0.000    0.000    0.002    0.002 traceback.py:402(_extract_from_extended_frame_gen)
      728    0.002    0.000    0.002    0.000 {built-in method nt._path_splitroot}
       12    0.000    0.000    0.002    0.000 __init__.py:223(define_aliases)
      461    0.001    0.000    0.002    0.000 copy.py:247(_reconstruct)
       29    0.001    0.000    0.002    0.000 pathlib.py:200(_select_from)
     2601    0.001    0.000    0.002    0.000 inspect.py:371(isfunction)
      215    0.000    0.000    0.002    0.000 _parser.py:94(closegroup)
       38    0.000    0.000    0.002    0.000 traceback.py:321(line)
     5789    0.001    0.000    0.001    0.000 {method 'strip' of 'str' objects}
     30/4    0.000    0.000    0.001    0.000 core.py:3791(streamline)
     2045    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:1220(__exit__)
        2    0.000    0.000    0.001    0.001 linecache.py:26(getline)
      138    0.000    0.000    0.001    0.000 typing.py:310(_deduplicate)
     1435    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:173(__exit__)
       62    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1563(__init__)
      758    0.001    0.000    0.001    0.000 backends.py:571(__doc__)
        3    0.000    0.000    0.001    0.000 connectivity.py:1(<module>)
       67    0.001    0.000    0.001    0.000 colors.py:1101(reversed)
        2    0.000    0.000    0.001    0.001 linecache.py:36(getlines)
      693    0.001    0.000    0.001    0.000 {built-in method _imp.is_builtin}
        1    0.000    0.000    0.001    0.001 _base.py:537(_AxesBase)
        1    0.000    0.000    0.001    0.001 linecache.py:80(updatecache)
       44    0.000    0.000    0.001    0.000 _base.py:52(__init__)
        1    0.000    0.000    0.001    0.001 helpers.py:603(make_html_tags)
        1    0.000    0.000    0.001    0.001 helpers.py:545(_makeTags)
        1    0.000    0.000    0.001    0.001 figure.py:118(FigureBase)
      588    0.000    0.000    0.001    0.000 _compiler.py:396(_simple)
     4697    0.001    0.000    0.001    0.000 artist.py:1563(<genexpr>)
      152    0.000    0.000    0.001    0.000 __init__.py:316(<genexpr>)
        1    0.000    0.000    0.001    0.001 _type_check_impl.py:1(<module>)
      301    0.001    0.000    0.001    0.000 decorators.py:29(not_implemented_for)
        1    0.000    0.000    0.001    0.001 _ufunc_config.py:1(<module>)
       16    0.000    0.000    0.001    0.000 core.py:1569(__or__)
     2534    0.001    0.000    0.001    0.000 _parser.py:160(__len__)
     2686    0.001    0.000    0.001    0.000 util.py:189(is_consecutive)
     4047    0.001    0.000    0.001    0.000 {method 'add' of 'set' objects}
     7395    0.001    0.000    0.001    0.000 inspect.py:2782(name)
     1174    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:645(parent)
        1    0.000    0.000    0.001    0.001 path.py:1(<module>)
     2780    0.001    0.000    0.001    0.000 {method 'rfind' of 'str' objects}
        1    0.000    0.000    0.001    0.001 __init__.py:469(StrFormatStyle)
     2045    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:1216(__enter__)
        1    0.000    0.000    0.001    0.001 classic.py:1(<module>)
       16    0.000    0.000    0.001    0.000 core.py:4218(__init__)
        1    0.000    0.000    0.001    0.001 mst.py:1(<module>)
        1    0.000    0.000    0.001    0.001 fnmatch.py:1(<module>)
       33    0.000    0.000    0.001    0.000 contextlib.py:141(__exit__)
       86    0.000    0.000    0.001    0.000 __init__.py:244(make_alias)
       50    0.000    0.000    0.001    0.000 typing.py:1432(copy_with)
        1    0.000    0.000    0.001    0.001 configs.py:1(<module>)
       26    0.000    0.000    0.001    0.000 typing.py:1423(__getitem__)
        3    0.000    0.000    0.001    0.000 configs.py:64(__new__)
        1    0.000    0.000    0.001    0.001 current_flow_betweenness.py:1(<module>)
      255    0.001    0.000    0.001    0.000 typing.py:1580(__hash__)
     23/6    0.000    0.000    0.001    0.000 core.py:4550(streamline)
      160    0.001    0.000    0.001    0.000 _shape_base_impl.py:622(column_stack)
        1    0.000    0.000    0.001    0.001 _fontconfig_pattern.py:55(_make_fontconfig_parser)
        1    0.000    0.000    0.001    0.001 graphviews.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _text_helpers.py:1(<module>)
     6234    0.001    0.000    0.001    0.000 inspect.py:2794(kind)
        1    0.000    0.000    0.001    0.001 _distributor_init.py:1(<module>)
      152    0.000    0.000    0.001    0.000 __init__.py:103(<genexpr>)
